id;type;name;description;costS;costM;costL;costU
1;0;SERRR;sos, ser, oregano;20,00;27,50;34,50;NULL
2;0;OREGANO;sos, ser, pieczarki, oregano;21,00;29,00;36,00;NULL
3;0;CAPRICIOSA;sos, ser, pieczarki, szynka;23,00;32,00;38,50;NULL
4;0;SALAMI;sos, ser, salami;23,00;32,00;38,50;NULL
5;0;PEPPERONI;sos, ser, kiełbasa pepperoni;23,00;32,00;38,50;NULL
6;0;HAWAJSKA;sos, ser, szynka, ananas;23,00;32,00;38,50;NULL
7;0;PAAPRYKA;sos, ser, pieczarki, pomidor, papryka, cebula, oliwki;24,50;33,00;40,00;NULL
8;0;BROCCOLI;sos, ser, pieczarki, pomidor, brokuły, papryka, kukurydza;24,50;33,00;40,00;NULL
9;0;SPINACI CARNE;sos, ser, szpinak, wołowina, feta, czarna oliwka;26,00;34,50;41,00;NULL
10;0;PICANTE;sos, ser, kiełbasa pepperoni, salami, jalapeno;26,00;35,00;41,00;NULL
11;0;KURCZAK CURRY;sos, ser, kurczak gyros, kukurydza, ananas, curry;27,00;36,00;42,00;NULL
12;0;JAMAICA;sos, ser, pieczarki, jalapeno, pomidor, ananas, kukurydza, curry;26,00;35,00;41,00;NULL
13;0;VOODOO KURCZAK;sos, ser, pieczarki, kurczak gyros, czosnek, cebula, camembert, papryka konserwowa;27,50;37,00;43,00;NULL
14;0;CORRIDA;sos, ser, pieczarki, kiełbasa pepperoni, szynka, parmezan;27,50;37,00;43,00;NULL
15;0;ROYAL;sos, ser, pieczarki, szynka, bekon, salami, cebula;28,00;37,50;44,00;NULL
16;0;ITALIANO;sos, ser, pieczarki, kiełbasa pepperoni, salami, szynka, wołowina;28,50;38,00;45,00;NULL
17;0;PESCA;sos, ser, tuńczyk, anchois, cebula, oliwki, kukurydza;27,50;37,00;43,00;NULL
18;0;CZTERY SERY;sos, sery: mozzarella, gouda, irlandzki cheddar, parmezan, rukola;27,50;37,00;43,00;NULL
19;0;SEROWA BITWA;sos, sery: mozzarella, feta, gorgonzola, parmezan, rukola;27,50;37,00;43,00;NULL
20;0;PECORINO;sos, ser, pieczarki z zalewy, włoski ser pecorino romano, irlandzki cheddar;27,50;37,00;43,00;NULL
21;0;PRIMAVERA;sos, ser, pieczarki, salami, cebula;25,00;34,00;40,00;NULL
22;0;KURCZAKOWA;sos, ser, kurczak gyros, kukurydza, cebula;26,00;34,00;40,00;NULL
23;0;TORINO;sos, ser, wołowina, salami, cebula, kukurydza;27,50;36,00;42,00;NULL
24;0;FURRORA;sos, ser, pieczarki z zalewy, kiełbasa pepperoni, irlandzki cheddar;28,00;37,00;43,00;NULL
25;1;SPRITE 0,85L;;NULL;NULL;NULL;7,00
26;1;FANTA 0,85L;;NULL;NULL;NULL;7,00
27;1;PEPSI 0,5L;;NULL;NULL;NULL;7,00
28;1;SPRITE 0,5L;;NULL;NULL;NULL;5,00
29;1;FANTA 0,5L;;NULL;NULL;NULL;5,00
30;1;CISOWIANKA GAZ 0,5L;;NULL;NULL;NULL;5,00
31;1;CISOWIANKA BEZ GAZU 0,5L;;NULL;NULL;NULL;4,00
32;1;BLACK ENERGY DRINK 0,25L;;NULL;NULL;NULL;4,00
33;2;CZTERY SERY + SPRITE 0,85L;(Średnia Pizza);NULL;NULL;NULL;40,00
34;2;KURCZAK CURRY + PEPSI 0,5L;(Duża Pizza);NULL;NULL;NULL;48,00
35;2;CORRIDA + FANTA 0,5L;(Duża Pizza);NULL;NULL;NULL;50,00
36;2;PICANTE + CISOWIANKA BEZ GAZU 0,5L;(Średnia Pizza);NULL;NULL;NULL;38,00
37;2;ITALIANO + CISOWIANKA GAZ 0,5L;(Średnia Pizza);NULL;NULL;NULL;39,00
